phage,host,hom16_frac_kmers,hom16_cov_frac,hom16_log_shared,hom16_longest_frac,hom20_frac_kmers,hom20_cov_frac,hom20_log_shared,hom20_longest_frac,crispr_n_spacers,crispr_n_hits,crispr_best_frac,crispr_has_hit,prot_frac_kmers,prot_cov_frac,prot_log_shared,prot_longest_frac
nc 015266,burkholderia ambifaria,0.11778490379871731,0.4455430896313648,8.471358655072438,0.002638392306743928,0.028887902111703178,0.09286154604857601,7.066466970136958,0.002638392306743928,2.0,0.0,0.0,0.0,0.23082545445971753,0.5427146028331464,9.189218875354072,0.013537505548158012
nc 005263,burkholderia cenocepacia,0.09073543457497613,0.4446520123710484,8.382747094863314,0.0007472445357743321,0.0020142032476431746,0.026630964983290782,4.584967478670572,0.0004981630238495547,383.0,0.0,0.0,0.0,0.19987766337037416,0.5127101068557546,9.190545744648004,0.0018058409614546361
nc 009604,burkholderia cenocepacia,0.08993603141427577,0.444092693427884,8.357259153499912,0.0008019923177577983,0.002005785106517746,0.026064750327128447,4.564348191467836,0.0005065214638470306,383.0,0.0,0.0,0.0,0.19562558308282368,0.5100311276232553,9.152393412021333,0.0018361403064454857
nc 011216,burkholderia cenocepacia,0.44370015948963315,0.770373322704929,9.722744748855389,0.006031619503122094,0.3479636324968099,0.6216022319649263,9.479603858903946,0.006031619503122094,383.0,0.0,0.0,0.0,0.5665859564164649,0.8102336279992783,10.099753105042092,0.03244320446392985
nc 012743,burkholderia cenocepacia,0.11325358851674641,0.5207366658694093,8.868131713503033,0.0007494219883600415,0.003126196248564502,0.03359642828669377,5.2832037287379885,0.0007494219883600415,383.0,0.0,0.0,0.0,0.23924955249169888,0.5642645711934375,9.770527425279898,0.002296101411145659
nc 015265,burkholderia cenocepacia,0.11982483006904704,0.4760178322053926,8.403128235128264,0.0018261897088838758,0.024021280597576376,0.08174884520356644,6.796823718274855,0.0018261897088838758,383.0,0.0,0.0,0.0,0.2428131048820704,0.5694569873798773,9.226410552153677,0.008781824041250403
nc 015273,burkholderia cenocepacia,0.09832208531979444,0.43258965869356686,8.063692634269517,0.0010211343874740849,0.004148863706731067,0.04134047095955689,4.90527477843843,0.0008045301234644304,383.0,0.0,0.0,0.0,0.18388245770258238,0.493144789425146,8.662677858158219,0.003434831043445971
nc 018278,burkholderia cenocepacia,0.0240792208702151,0.1828539409787075,6.939253946041508,0.0006770638774747852,0.00032700348025132555,0.0034320134478894285,2.70805020110221,0.000536981695928278,383.0,0.0,0.0,0.0,0.08081301230824575,0.28028137505903405,8.053887083618223,0.003081879946767528
nc 018283,burkholderia cenocepacia,0.06103359173126615,0.3668991647291828,8.173011311724972,0.0005166623611469904,0.0010853461048134238,0.012744338241625764,4.1588830833596715,0.00041332988891759235,383.0,0.0,0.0,0.0,0.14372859589041095,0.42461182003665665,8.994544758324512,0.0016016533195556703
nc 019917,burkholderia cenocepacia,0.10767910767910768,0.497855508959207,8.821437352166997,0.0004924386834413521,0.0026218359207411056,0.031770237641377555,5.111987788356544,0.0003971279705172195,383.0,0.0,0.0,0.0,0.22691146741989976,0.5435590754808469,9.704365657063827,0.0020968356843309188
nc 022916,burkholderia cenocepacia,0.03284522349659766,0.2550956638784732,7.220373836723949,0.0006249399096240747,0.0003366598533124925,0.004951446976252284,2.70805020110221,0.0005287953081434477,383.0,0.0,0.0,0.0,0.11987189263382644,0.3780475767446452,8.458928283284262,0.002956446495529276
nc 004333,burkholderia cepacia,0.09331978769281804,0.45600762741724876,8.412277021466677,0.0006632536738035526,0.0022808327112880484,0.025597446473355857,4.709530201312334,0.0006218003191908305,343.0,0.0,0.0,0.0,0.19852539042719114,0.5172671051339943,9.190341725469493,0.0017410769804750653
nc 005091,burkholderia cepacia,0.048642061281337044,0.3123139848577147,7.9355873855892,0.0005047428422243495,0.0004352670798802145,0.006056914106692194,3.258096538021482,0.00040031328866069096,343.0,0.0,0.0,0.0,0.13036767256330212,0.3962156348726222,8.925055424124123,0.0012531982664090648
nc 005342,burkholderia cepacia,0.09344081318086192,0.4621231051141096,8.408939605975984,0.0006663334999167084,0.0021456098323091345,0.025279027153090123,4.6443908991413725,0.0004789272030651341,343.0,0.0,0.0,0.0,0.20268822637695805,0.5213380598914981,9.213236175088209,0.0018115942028985507
nc 005887,burkholderia cepacia,0.1132311320754717,0.5117057644701167,8.4767877767812,0.0008487563362018154,0.00257099726389282,0.03241777672993045,4.700480365792417,0.0005894141223623718,343.0,0.0,0.0,0.0,0.22547925753118978,0.5464559481348651,9.316140790862395,0.0028292544914415053
nc 007497,burkholderia cepacia,0.053165629669275884,0.3254191189584448,7.776954403322442,0.000847155341537364,0.0025202399803733525,0.01714374888532192,4.736198448394496,0.000847155341537364,343.0,0.0,0.0,0.0,0.14683070339663012,0.4345253464153542,8.793156870913819,0.0028089887640449437
nc 009447,burkholderia cepacia,0.021279032042596232,0.16714999809211278,7.017506142941256,0.0004960506734841836,0.0003244584406909056,0.004388140573129317,2.8903717578961645,0.0004006563131987637,343.0,0.0,0.0,0.0,0.07880294783056695,0.28524952827119526,8.165932137321585,0.0022322706198843797
nc 018452,burkholderia cepacia,0.1161534480527882,0.5330735524762721,8.879472402074802,0.0006629262534965318,0.003299475965581937,0.036396268210260804,5.3230099791384085,0.0004688990573512054,343.0,0.0,0.023809523809523808,0.0,0.24897090919136944,0.5782413505739401,9.79951496215315,0.002085859810817366
nc 029009,burkholderia cepacia,0.0011722932223833466,0.01159978047144435,5.159055299214529,0.00014906259951622412,3.388222538456326e-05,0.0002913496263271653,1.791759469228055,0.00014906259951622412,343.0,0.0,0.0,0.0,0.017902010050251257,0.09441315703558603,6.752270376141742,0.00042686397268070576
nc 005284,burkholderia pseudomallei,0.06718322698268003,0.30618791579331084,8.212297138229768,0.0022600929554360705,0.01803230864602706,0.03774719766700082,6.897704943128636,0.0022600929554360705,362.0,0.0,0.0,0.0,0.15183856170464635,0.41091851322373124,9.013108202446475,0.006671041119860018
nc 007145,burkholderia pseudomallei,0.7500797363385073,0.8394484444326363,10.247857094617705,0.06224926273280374,0.7198830409356726,0.7997555726772763,10.206661503755827,0.06224926273280374,362.0,0.0,0.0,0.0,0.8223724215351513,0.8986075834542816,10.46777811097107,0.07898931930495776
nc 009235,burkholderia pseudomallei,0.053967405824205186,0.2804782840941776,7.87359778968554,0.0014792291572502773,0.005980885828794574,0.019805234827628714,5.676753802268282,0.0014792291572502773,362.0,0.0,0.0,0.0,0.13778934392548967,0.3956898074545133,8.705662478796427,0.002465483234714004
nc 009236,burkholderia pseudomallei,0.9307157464212679,0.9722267647860452,10.438078529852381,0.0964840556009812,0.9138283657385945,0.9640774052875443,10.419658862626871,0.0964840556009812,362.0,0.0,0.0,0.0,0.955393388749275,0.9833364582356802,10.585042805560075,0.08103025347506132
nc 021343,burkholderia pseudomallei,0.06655372017506707,0.36068303697431553,7.765569081097317,0.0010443127293254305,0.003784134873344441,0.026559412926898108,4.90527477843843,0.0010443127293254305,362.0,0.0,0.0,0.0,0.14131808937503434,0.42325494786124707,8.545391845774915,0.0021168501270110076
nc 013055,burkholderia pyrrocinia,0.05804769188335297,0.31712452376178063,7.7475968386928855,0.0012281933025867255,0.0026832509968152066,0.01739522759173852,4.68213122712422,0.0012281933025867255,299.0,0.0,0.0,0.0,0.14829334587841722,0.42715131279405066,8.643825842349603,0.004511956685215822
nc 003309,burkholderia thailandensis,0.7925521946099929,0.8548704401101681,10.652305930466534,0.2244018511232271,0.7775049668253552,0.8170235887059,10.633063089709625,0.2244018511232271,191.0,0.0,0.0,0.0,0.8621332718114354,0.9107209215904868,10.710945079273484,0.06447079984261705
nc 009234,burkholderia thailandensis,0.11753344902871858,0.47206289695307907,8.34283980427146,0.0014549117260289303,0.00537483903476849,0.04943901961332923,5.262690188904886,0.0012870372961025153,191.0,0.0,0.0,0.0,0.22841152655394142,0.5370250680947325,9.16868469670735,0.004448921346428271
nc 009237,burkholderia thailandensis,0.7875557692821458,0.8484484324093361,10.291467346303273,0.32924744966084496,0.773104977689903,0.8009400202958927,10.272841773631933,0.32924744966084496,191.0,0.0,0.0,0.0,0.8414992393642134,0.8991673436230707,10.376112742486816,0.07122256048710143
nc 016562,campylobacter coli,0.01925411053397363,0.16104837858618143,7.845807502637805,0.00020352474710165684,0.00023371003369947906,0.002954877809772203,3.4657359027997265,0.00020352474710165684,0.0,0.0,0.0,0.0,0.0037702568625289385,0.022879116629787966,5.147494476813453,0.00020352781546811397
nc 018861,campylobacter coli,0.021818399634612937,0.16293085377174857,7.977625098784593,0.0016096187823795407,0.002635657753850531,0.006483394723445033,5.8664680569332965,0.0016096187823795407,0.0,0.0,0.0,0.0,0.0062118594019991685,0.02725237232114298,5.652489180268651,0.001594645584403917
nc 015464,campylobacter jejuni,0.019788781419874692,0.16313564028702393,7.890956716138919,0.0002073444361342111,0.0003554976226096488,0.004257966099184692,3.8918202981106265,0.0002073444361342111,83.0,0.0,0.0,0.0,0.0036220236181658417,0.02191855241438392,5.135798437050262,0.00026658965187834624
nc 016562,campylobacter jejuni,0.02012861203042662,0.16661138834029338,7.890208213109961,0.0002110627006980145,0.00028648326711549045,0.003542838190288101,3.6635616461296463,0.0002110627006980145,83.0,0.0,0.0,0.0,0.003593870576562672,0.022105738039485272,5.099866427824199,0.00020352781546811397
nc 018861,campylobacter jejuni,0.020043876397343455,0.1644805797622256,7.8928255262511176,0.00020962477165873086,0.0003369448833047554,0.00399784385949151,3.828641396489095,0.00020962477165873086,83.0,0.0,0.0,0.0,0.004024584964675518,0.024821409531933042,5.220355825078324,0.00020213817267091905
nc 031909,campylobacter jejuni,0.019798090607210626,0.16296960578683287,7.890582534656536,0.00020751962172137526,0.00035579802532095947,0.00426156366034967,3.8918202981106265,0.00020751962172137526,83.0,0.0,0.0,0.0,0.003635974762057534,0.02202064435408195,5.14166355650266,0.0002668148971650917
nc 019405,caulobacter crescentus,0.05411808340480771,0.3506976959807149,9.365119425763737,0.00014371146446618145,0.001363061045662545,0.014551944740623986,5.68697535633982,0.00013443975708126653,19.0,0.0,0.0,0.0,0.14797250354925154,0.4452095194668831,10.442667369798647,0.00034769063877724155
nc 019406,caulobacter crescentus,0.028919243298851233,0.22247264856215196,8.999248901686114,0.00011072733572171006,0.0006679811965079229,0.006640068293763193,5.236441962829949,0.00011072733572171006,19.0,0.0,0.0,0.0,0.08471513475368242,0.30579386022001603,9.941216769346136,0.00036432995435159985
nc 019407,caulobacter crescentus,0.053715157550453606,0.3512371590789708,9.372459221452617,0.0001415984177518739,0.0013612900278653327,0.015630638243448788,5.700443573390687,0.0001187599632757652,19.0,0.0,0.0,0.0,0.15025512790186868,0.4482969167472585,10.479342202122597,0.0003836877877658408
nc 019408,caulobacter crescentus,0.05207751279586956,0.34336670838548183,9.36314729221994,0.00015644555694618273,0.0012963732839817435,0.014974074736277489,5.673323267171493,0.00014303593777936706,19.0,0.0,0.0,0.0,0.14950852960080568,0.44656362646403064,10.505642716590316,0.00046933876872326443
nc 019410,caulobacter crescentus,0.05413118257270764,0.35033900138846313,9.393328373313297,0.0001397479127973024,0.001361531768323197,0.01547595434300449,5.713732805509369,0.00011720792686225363,19.0,0.0,0.0,0.0,0.15236378817878563,0.45264614459039404,10.51490936053568,0.00037867517784209243
nc 019411,caulobacter crescentus,0.053913987618669626,0.34856032406393694,9.377463685012241,0.00014597474636887818,0.001313886595163255,0.014424129625574775,5.666426688112432,0.00013228961389679585,19.0,0.0,0.0,0.0,0.1497138754566379,0.44566789740479534,10.475906740307126,0.0003831837092183052
nc 019453,caulobacter crescentus,0.0024019215372297837,0.030303030303030304,2.302585092994046,0.004518872939925572,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.019791666666666666,0.1005050505050505,3.6635616461296463,0.007974481658692184
nc 025422,caulobacter crescentus,0.0011796232898667795,0.013013070764181362,5.220355825078324,0.00015384911248293238,3.84669632896947e-05,0.00040385392026769747,1.9459101490553132,0.00014743873279614352,19.0,0.0,0.0,0.0,0.010013912983733832,0.05089875122632568,6.369900982828227,0.00023077366872439854
nc 021788,cellulophaga baltica,0.0016798080219403496,0.016871764988173995,5.5053315359323625,0.00016453570081925066,6.170892585329731e-05,0.0005827306070681795,2.302585092994046,0.00016453570081925066,0.0,0.0,0.0,0.0,0.00035036376002143405,0.0021520082057882987,2.8903717578961645,0.0001645379568499208
nc 021789,cellulophaga baltica,0.0015004145882414877,0.018146169434429035,4.74493212836325,0.00025001973840040005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006738544474393531,0.00412553979025293,2.8903717578961645,0.00031581856223599544
nc 021790,cellulophaga baltica,0.0013784653086230663,0.013626272678557759,4.007333185232471,0.0004848299267651637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00045829514207149406,0.0026749888542131075,1.9459101490553132,0.0006124167495981015
nc 021791,cellulophaga baltica,0.0014310172999770015,0.01573515888423419,4.04305126783455,0.0004853376928578727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000898069151324652,0.005679335954565312,2.5649493574615367,0.0006130737987585256
nc 021792,cellulophaga baltica,0.0016724700463356455,0.01898274420580858,4.812184355372417,0.00026041309740820436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005930193154862759,0.003547269427487213,2.70805020110221,0.0003289473684210526
nc 021793,cellulophaga baltica,0.0023102592624283393,0.02922577337207315,3.332204510175204,0.0015381985985301657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003354579000335458,0.0022705157314304248,0.6931471805599453,0.0017948717948717949
nc 021794,cellulophaga baltica,0.0013720109760878088,0.017188527917360693,4.59511985013459,0.000265946278851672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005924170616113745,0.0032940788931894917,2.70805020110221,0.0003359368438733518
nc 021795,cellulophaga baltica,0.0012125590155052759,0.013977718176191459,3.871201010907891,0.0004899938106044977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005984888157402558,0.0036329288672527793,2.1972245773362196,0.0006189555125725338
nc 021796,cellulophaga baltica,0.000827369379059281,0.009995312543083244,4.110873864173311,0.00024815948382827364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007487209350692566,0.004380805581470815,2.9444389791664403,0.00033087931177103153
nc 021797,cellulophaga baltica,0.0010872941907424667,0.015031768169843484,2.0794415416798357,0.002634433596776693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004714757190004715,0.0031832651205093224,0.6931471805599453,0.0032543003254300326
nc 021798,cellulophaga baltica,0.0017546515468457558,0.01752406376640086,5.545177444479562,0.00016512663148552045,6.193058269797143e-05,0.0005848234865112183,2.302585092994046,0.00016512663148552045,0.0,0.0,0.0,0.0,0.00047923655533098575,0.0029083365535194938,3.1780538303479458,0.00016512890375049022
nc 021799,cellulophaga baltica,0.0012710683939267308,0.014152175048305394,4.30406509320417,0.0003481469876581893,1.7413108588145156e-05,0.0003481469876581893,0.6931471805599453,0.0003481469876581893,0.0,0.0,0.0,0.0,0.0003169371196754564,0.0017872550228029088,1.791759469228055,0.00041777638518982716
nc 021800,cellulophaga baltica,0.001234603347784892,0.010991849385834003,3.784189633918261,0.0006026862587533004,8.614501076812635e-05,0.0011766731718516818,1.3862943611198906,0.0006026862587533004,0.0,0.0,0.0,0.0,0.0008983380745620602,0.006104651162790698,2.5649493574615367,0.0006027208541415533
nc 021802,cellulophaga baltica,0.001509813789632612,0.017236881335718546,4.406719247264253,0.0003726893261776983,3.728213253798117e-05,0.0007453786523553966,1.0986122886681098,0.0003726893261776983,0.0,0.0,0.0,0.0,0.000938790837401427,0.004918032786885246,2.772588722239781,0.0005031305903398927
nc 021803,cellulophaga baltica,0.001644691378500152,0.019303845569235447,4.787491742782046,0.00026254335419862096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006643690570111697,0.003792616501916482,2.833213344056216,0.0003316337105666791
nc 021804,cellulophaga baltica,0.0022612628283179685,0.025382475660639777,4.189654742026425,0.0006954102920723226,3.479350057409276e-05,0.0006954102920723226,0.6931471805599453,0.0006954102920723226,0.0,0.0,0.0,0.0,9.113278046113187e-05,0.000618319936401378,0.6931471805599453,0.0007302315877321093
nc 021805,cellulophaga baltica,0.0017019959771004177,0.015591231861685706,2.4849066497880004,0.002624266748996604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nc 021806,cellulophaga baltica,0.0017031363604673166,0.01794498994204226,5.147494476813453,0.0001991674799338764,1.9920517136624866e-05,0.0003983349598677528,1.0986122886681098,0.0001991674799338764,0.0,0.0,0.0,0.0,0.0007107979479572285,0.004690147664003873,3.1780538303479458,0.0002390057361376673
nc 001741,chlamydia psittaci,0.004113533525298231,0.05023580069714989,3.044522437723423,0.0036907935206069303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001177856301531213,0.008018327605956471,1.0986122886681098,0.0043076923076923075
nc 001998,chlamydia psittaci,0.0024368630926007973,0.028924707440936188,2.4849066497880004,0.003753587988518437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nc 002194,chlamydia psittaci,0.0010993843447669306,0.014245014245014245,1.791759469228055,0.003725619110234495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nc 002194,chlamydia trachomatis,0.0013192612137203166,0.01775147928994083,1.9459101490553132,0.003725619110234495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nc 007461,chlamydophila abortus,0.0015503875968992248,0.018101545253863136,2.0794415416798357,0.0037527593818984547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006830601092896175,0.004648074369189907,0.6931471805599453,0.004635761589403974
nc 002180,chlamydophila pneumoniae,0.006641576267434138,0.03640776699029126,3.4339872044851463,0.00529567519858782,0.0022158209616662972,0.014783759929390997,2.3978952727983707,0.00529567519858782,0.0,0.0,0.0,0.0,0.010079193664506839,0.03929824561403509,2.70805020110221,0.006622516556291391
nc 027293,citrobacter freundii,0.0035460992907801418,0.03894362435936772,5.746203190540153,0.00022727530994670394,2.2732439190725165e-05,0.0004545506198934079,1.0986122886681098,0.00022727530994670394,24.0,0.0,0.0,0.0,0.008560835861139197,0.04762371706870628,5.541263545158426,0.00047727815088807827
nc 027331,citrobacter freundii,0.0035696253067646747,0.042191838723501685,6.411818267709897,0.0001232821223310888,2.3484928547104895e-05,0.0003581052124855437,1.6094379124341003,0.0001232821223310888,24.0,0.0,0.0,0.0,0.008862506443191833,0.04475734262350607,6.280395838960195,0.00038746037337090527
nc 027350,citrobacter freundii,0.005321178289592578,0.05704994379315882,5.583496308781699,0.0004616990525132488,0.00016065224812739724,0.0020676088003854184,2.1972245773362196,0.0004616990525132488,24.0,0.0,0.0,0.0,0.007481711372201286,0.0450837269214255,4.912654885736052,0.0007828967178560675
nc 028247,citrobacter freundii,0.003222759348780352,0.037144444444444445,5.673323267171493,0.00022222222222222223,3.334037185628077e-05,0.0006666666666666666,1.3862943611198906,0.00022222222222222223,24.0,0.0,0.0,0.0,0.007610142306248507,0.04233837598066801,5.4116460518550396,0.00046666666666666666
nc 028695,citrobacter freundii,0.007140033600158118,0.07416462917685411,5.66988092298052,0.0004939369242547727,2.470844040324175e-05,0.0004939369242547727,0.6931471805599453,0.0004939369242547727,24.0,0.0,0.0,0.0,0.011174242424242425,0.06564130733315024,5.4680601411351315,0.0006668148477439431
nc 028795,citrobacter freundii,0.003967372329958422,0.04672926844743354,4.836281906951478,0.000602753632383732,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.009384487993375655,0.05496715377396434,4.919980925828125,0.0010469211002189017
nc 028857,citrobacter freundii,0.004290230317627578,0.047969988363543735,6.60934924316738,0.00012736419792396358,8.105886031242401e-05,0.0010710171189060574,2.70805020110221,0.00012736419792396358,24.0,0.0,0.0,0.0,0.009132494690410064,0.046608557844690965,6.327936783729195,0.0003820970179064557
nc 028880,citrobacter freundii,0.0042217042217042216,0.04885436893203884,5.099866427824199,0.0004919093851132686,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.009644761277182052,0.05728104422819183,5.087596335232384,0.000854368932038835
nc 028908,citrobacter freundii,0.004903172641120725,0.056409200137315485,5.8805329864007,0.00026089941640920013,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.01023095623987034,0.06207600605940855,6.408528791059498,0.0003707518022657055
nc 029013,citrobacter freundii,0.005358157964350239,0.05849579037413894,6.859614903654202,0.00012381252532528926,2.8142219520569148e-05,0.00045585520687947413,1.791759469228055,0.00011818468326504885,24.0,0.0,0.0,0.0,0.009869907484481652,0.04888142919550272,6.7226297948554485,0.000759762953958365
nc 029033,citrobacter freundii,0.005418609815678437,0.06144966144966145,5.501258210544727,0.000444000444000444,2.2209390130147026e-05,0.000444000444000444,0.6931471805599453,0.000444000444000444,24.0,0.0,0.0,0.0,0.011238132144933152,0.06501406940908482,6.008813185442595,0.000666000666000666
nc 029102,citrobacter freundii,0.004495504495504496,0.05275859199467421,5.093750200806762,0.0005270311503148317,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.008653050836673665,0.04947674778624064,4.919980925828125,0.0009153698926520762
nc 029106,citrobacter freundii,0.008086166706856362,0.08804243008678882,6.222576268071369,0.00035358405657344905,0.00012861529557402614,0.00196078431372549,2.1972245773362196,0.00035358405657344905,24.0,0.0,0.0,0.0,0.012798520013454422,0.07502527476111275,6.635946555686647,0.000819672131147541
nc 031018,citrobacter freundii,0.004100970478106931,0.04618831797117686,5.087596335232384,0.0005092427560217955,2.5474461851993377e-05,0.0005092427560217955,0.6931471805599453,0.0005092427560217955,24.0,0.0,0.0,0.0,0.008752378363685785,0.05436330081729502,5.087596335232384,0.0006874952257275991
nc 031066,citrobacter freundii,0.004185798726502448,0.04955114875488158,5.111987788356544,0.0004818177207485926,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.009161420863309353,0.05584033155196859,5.099866427824199,0.0008368837492391966
nc 031092,citrobacter freundii,0.0039598395626293335,0.045431329485673425,5.049856007249537,0.0004852137494254048,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.009334889148191364,0.05694192377495463,5.081404364984463,0.0006895494943303708
nc 031123,citrobacter freundii,0.003778944431763423,0.04312442957103742,5.0106352940962555,0.0004816955684007707,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.008679443117609367,0.05385702175755863,5.0106352940962555,0.0006845147550958321
nc 023548,citrobacter rodentium,0.0038348975678675953,0.044059418425764794,5.030437921392435,0.0004791808529419182,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.010217728561493607,0.05860691872828173,5.2574953720277815,0.0008322614814254369
nc 023576,citrobacter rodentium,0.003674219228413962,0.04091106180018874,4.976733742420574,0.000510112990027291,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.00980706364976604,0.057441903931219236,5.0369526024136295,0.0006886525365368429
nc 013698,clavibacter michiganensis,0.011630881525316779,0.08906772147582351,6.52649485957079,0.0004091932073927573,0.0002046629031432811,0.002796153583850508,2.5649493574615367,0.00039214349041805904,84.0,0.0,0.0,0.0,0.0652893152119582,0.2209139203826783,7.917171988845776,0.001125319693094629
nc 023549,clavibacter michiganensis,0.015271074787754958,0.1292503829967071,6.7661917146603505,0.00040500801211502225,0.00014091949973577594,0.002148303368610118,2.1972245773362196,0.00036978992410502035,84.0,0.0,0.0,0.0,0.09290601368383147,0.3090858980248048,8.497602541651233,0.0017961857467378097
nc 007581,clostridium botulinum,0.06301031949501261,0.37256507057727417,9.367344120785848,0.0001777222470554655,0.0015835056876938986,0.01698055287775402,5.68697535633982,0.0001669512017793767,138.0,0.0,0.0,0.0,0.016596503993208948,0.07687236955529639,6.8658910748834385,0.00033928975344944584
nc 003524,clostridium perfringens,0.04595127194553923,0.3296923031008446,7.3395376954076745,0.0009251798131733668,0.002120162446249403,0.014593965440057302,4.276666119016055,0.0009251798131733668,0.0,0.0,0.0,0.0,0.03924292411877062,0.1162221471978393,6.115892125483034,0.0022383382576775003
nc 008265,clostridium perfringens,0.04588071539249416,0.3201459624068046,7.466227556215481,0.0007875669431901712,0.0009455519659601293,0.007429381497427281,3.6109179126442243,0.0007875669431901712,0.0,0.0,0.0,0.0,0.011642251349267541,0.0572370392568175,5.0238805208462765,0.0012601401905962038
nc 011318,clostridium perfringens,0.03208735608446486,0.24679379660929476,7.126087273299125,0.0009805692462519031,0.0008261475706098001,0.005728588754419013,3.4965075614664802,0.0009805692462519031,0.0,0.0,0.0,0.0,0.008881839809674861,0.04548959136468774,4.727387818712341,0.0019354339242858248
nc 017978,clostridium perfringens,0.08626540453652438,0.3794519325180755,7.972121128921655,0.008807164747537862,0.03322417386126823,0.06629176708619715,7.018401799069201,0.008807164747537862,0.0,0.0,0.0,0.0,0.07983041674183655,0.15122208545806226,6.786716950605081,0.011068463804338124
nc 017980,clostridium perfringens,0.01642911543901643,0.12018263847366419,5.713732805509369,0.0014676305919443387,0.0009250190445097399,0.00608794912213948,2.8903717578961645,0.0014676305919443387,0.0,0.0,0.0,0.0,0.007120527961097603,0.041258031788975316,3.7376696182833684,0.001304631441617743
nc 018083,clostridium perfringens,0.016038313749512725,0.12341419986645893,5.666426688112432,0.00150233696861785,0.0008355149557177073,0.005063432005341643,2.772588722239781,0.00150233696861785,0.0,0.0,0.0,0.0,0.006004945249028612,0.03461935928349983,3.5553480614894135,0.001335559265442404
nc 018084,clostridium perfringens,0.015501301002048386,0.13104325699745548,5.638354669333745,0.001216948777519637,0.0006644886206323716,0.005918796327027326,2.5649493574615367,0.001216948777519637,0.0,0.0,0.0,0.0,0.005790866975512905,0.03200385976198134,3.58351893845611,0.001327580484566877
nc 019496,clostridium perfringens,0.03224159497613152,0.24293150964580995,7.142036574706803,0.000969684597325712,0.0011488677270290282,0.00793610288863938,3.828641396489095,0.000969684597325712,0.0,0.0,0.0,0.0,0.008686725104635553,0.04307763188205482,4.709530201312334,0.0019139488592864798
nc 019506,clostridium perfringens,0.03351517840829005,0.2531962636330428,7.158513997329321,0.0009132181808693837,0.0008353564622653823,0.0052966654490424255,3.4965075614664802,0.0009132181808693837,0.0,0.0,0.0,0.0,0.008391386953768207,0.04459625422167639,4.672828834461906,0.0011741682974559687
nc 019508,clostridium perfringens,0.03266830312842743,0.24842726252316688,7.132497551660044,0.000913623430525464,0.0008879603029511622,0.005847189955362969,3.5553480614894135,0.000913623430525464,0.0,0.0,0.0,0.0,0.00925099407611783,0.050964946829460414,4.74493212836325,0.001174720025060694
nc 019523,clostridium perfringens,0.040414727041895894,0.28183307785823775,6.639875833826536,0.001532850573497542,0.0008994708994708994,0.008985675775675247,2.8903717578961645,0.0013214229081875363,0.0,0.0,0.0,0.0,0.004611837048424289,0.03125469571750564,3.4339872044851463,0.0011100539169045353
nc 021325,clostridium perfringens,0.043255825851175406,0.3091183389587808,7.433666540166168,0.00122737035900583,0.0019698636445035687,0.010228086325048583,4.356708826689592,0.00122737035900583,0.0,0.0,0.0,0.0,0.008404519151281344,0.05025462342535513,4.812184355372417,0.0008438171218165081
nc 031053,clostridium perfringens,0.0018067911781456823,0.01820002355990105,4.532599493153256,0.00041229826834727297,5.8921732298929585e-05,0.0008049632858208662,1.3862943611198906,0.00041229826834727297,0.0,0.0,0.0,0.0,0.0025781990521327016,0.015384615384615385,4.23410650459726,0.0004711980209683119
