phage,host,hom16_frac_kmers,hom16_cov_frac,hom16_log_shared,hom16_longest_frac,hom20_frac_kmers,hom20_cov_frac,hom20_log_shared,hom20_longest_frac,crispr_n_spacers,crispr_n_hits,crispr_best_frac,crispr_has_hit,prot_frac_kmers,prot_cov_frac,prot_log_shared,prot_longest_frac
pg-2021 88,staphylococcus chromogenes,0.010584879672909865,0.10427013077139945,6.884486652042782,0.00023855479169829325,0.00013014760907996485,0.001984342130944894,2.5649493574615367,0.00023855479169829325,151.0,0.0,0.0,0.0,0.006922845389786295,0.02690218275267558,5.337538079701318,0.0006180871828236825
pg-2021 89,staphylococcus chromogenes,0.01106359241353663,0.0835753618810846,6.1675164908883415,0.0009526243639489765,0.0022547652254765226,0.00843421083203606,4.584967478670572,0.0009526243639489765,151.0,0.0,0.0,0.0,0.056642078906408606,0.13282944462701282,6.731018100482083,0.0018820577164366374
pg-2021 9,staphylococcus chromogenes,0.008522185240931929,0.08919083149624103,7.095893221097532,0.0001554462721157651,4.9466818364909656e-05,0.0007207054434458199,2.0794415416798357,0.0001483805324741394,151.0,0.0,0.0,0.0,0.003988313314473867,0.019973819626252595,5.153291594497779,0.00031795828387315585
pg-2021 90,staphylococcus chromogenes,0.010409640721255452,0.08996920863956127,6.139884552226255,0.0007192142584226733,0.0010343121823987048,0.005731238621805677,3.8501476017100584,0.0007192142584226733,151.0,0.0,0.0,0.0,0.048569570871261375,0.12026754164563352,6.617402977974478,0.0018205110916323917
pg-2021 93,staphylococcus chromogenes,0.010795506859405212,0.08127200349754941,6.152732694704104,0.0009434179341448262,0.00216390423572744,0.009158057019259532,4.553876891600541,0.0009434179341448262,151.0,0.0,0.0,0.0,0.04622382768078132,0.11602676541285,6.539585955617669,0.0018638685627502417
pg-2021 1,staphylococcus cohnii,0.019499266081851003,0.17183717759661668,7.938802248154481,0.0002086753290114354,0.0002852273122543393,0.0037213767007039313,3.7376696182833684,0.00015998441890876714,500.0,0.0,0.0,0.0,0.003953295945573228,0.02290195727947091,5.153291594497779,0.0002712798146950189
pg-2021 10,staphylococcus cohnii,0.01335566343728138,0.12693601266180543,7.544861068658458,0.0001978407099655192,0.0002544007801623925,0.0029393476909162853,3.6109179126442243,0.0001978407099655192,500.0,0.0,0.0,0.0,0.0046628157839794,0.022875595601020707,5.308267697401205,0.00031795828387315585
pg-2021 12,staphylococcus cohnii,0.010491052965342303,0.1028802613532197,7.328437352895162,0.00015162897767607915,0.00015854196536892027,0.0022537579863671766,3.1780538303479458,0.00015162897767607915,500.0,0.0,0.0,0.0,0.004104669061056952,0.02227496044633192,5.262690188904886,0.00022744660174100036
pg-2021 14,staphylococcus cohnii,0.010477339307254868,0.10276380177820663,7.327123292259293,0.00015163002274450342,0.00015854305822666142,0.0022537735198842096,3.1780538303479458,0.00015163002274450342,500.0,0.0,0.0,0.0,0.004103002457527514,0.02226337362934604,5.262690188904886,0.00022744660174100036
pg-2021 15,staphylococcus cohnii,0.010491125280027573,0.10310841546626232,7.328437352895162,0.00015163002274450342,0.00015854305822666142,0.0022537735198842096,3.1780538303479458,0.00015163002274450342,500.0,0.0,0.0,0.0,0.004104669061056952,0.02227496044633192,5.262690188904886,0.00022744660174100036
pg-2021 16,staphylococcus cohnii,0.013318613505442091,0.12604637668853177,7.5406215286571525,0.00019813049723678717,0.00021938826060494544,0.002370489877654418,3.4657359027997265,0.00019813049723678717,500.0,0.0,0.0,0.0,0.004552179355866621,0.02290600562681376,5.303304908059076,0.0003184240134162651
pg-2021 17,staphylococcus cohnii,0.013824884792626729,0.1300811886515234,7.60339933974067,0.0001931420766912003,0.00024145924168000443,0.002600520104020804,3.58351893845611,0.0001931420766912003,500.0,0.0,0.0,0.0,0.004416921915923114,0.02281656089453007,5.298317366548036,0.00031041119135815243
pg-2021 18,staphylococcus cohnii,0.013376167803556894,0.1268401947509435,7.527255919373784,0.0002016651781855896,0.00023770934629929768,0.0025640286940739245,3.5263605246161616,0.0002016651781855896,500.0,0.0,0.0,0.0,0.004452464087362032,0.022145613113855846,5.25227342804663,0.00032410708498087766
pg-2021 19,staphylococcus cohnii,0.013109689123209818,0.12438709860272652,7.523481312573497,0.00019839582801915937,0.00022676861805786852,0.0021114984553467675,3.4965075614664802,0.00019839582801915937,500.0,0.0,0.0,0.0,0.00421435542542809,0.02208290244743192,5.25227342804663,0.0003188504378879347
pg-2021 2,staphylococcus cohnii,0.013276327632763277,0.1265125893842768,7.543802867501509,0.0001968739233457317,0.00021096452983038452,0.0024820176764658317,3.4339872044851463,0.0001968739233457317,500.0,0.0,0.0,0.0,0.004431621465666474,0.021870574748814313,5.262690188904886,0.00031640896913957855
pg-2021 22,staphylococcus cohnii,0.010452985824697605,0.10270307734959801,7.319202458767849,0.0001524812863875797,0.00015943324945758036,0.0022664263931244802,3.1780538303479458,0.0001524812863875797,500.0,0.0,0.0,0.0,0.0041333878710899654,0.022432336107675213,5.262690188904886,0.00022872351485663195
pg-2021 23,staphylococcus cohnii,0.019626355391525765,0.17078246690553325,7.917536353943631,0.0002145508378210217,0.00030756466010528724,0.004248106588856229,3.784189633918261,0.00015733728106874924,500.0,0.0,0.0,0.0,0.004393632683106367,0.02455277280858676,5.2574953720277815,0.0002789160891673282
pg-2021 27,staphylococcus cohnii,0.013417638620345538,0.13296018833947879,7.451241684987676,0.0001792966892476555,0.00017152658662092623,0.0019488770570397337,3.1354942159291497,0.0001792966892476555,500.0,0.0,0.0,0.0,0.0039003977889135715,0.021322604978627105,5.0238805208462765,0.00030402956102808763
pg-2021 29,staphylococcus cohnii,0.013439245942761583,0.12712624458463176,7.478169694159785,0.0002128144713840541,0.00019764197915637282,0.0022193509158622785,3.295836866004329,0.0002128144713840541,500.0,0.0,0.0,0.0,0.004651511741315928,0.02282971517676583,5.231108616854587,0.00034202845676760304
pg-2021 31,staphylococcus cohnii,0.011820059674087675,0.11284504335229024,7.407924322559599,0.00015777508444552815,0.00011476115334959116,0.0016136088181929016,2.833213344056216,0.00015777508444552815,500.0,0.0,0.0,0.0,0.0035968766362373937,0.022389875882209784,5.0689042022202315,0.00021515092837625594
pg-2021 33,staphylococcus cohnii,0.011763580719204284,0.11183363615633023,7.3777589082278725,0.00016183253275269782,0.00011771283952797152,0.0016551054486071367,2.833213344056216,0.00016183253275269782,500.0,0.0,0.0,0.0,0.003551899799037248,0.0221727475123813,5.030437921392435,0.00022068234982566094
pg-2021 35,staphylococcus cohnii,0.012947388161975793,0.12365401397733912,7.493317248862145,0.00020194297995715924,0.00020197065654889855,0.002394466762349174,3.367295829986474,0.00020194297995715924,500.0,0.0,0.0,0.0,0.004694835680751174,0.0233282569569431,5.293304824724492,0.0003245558993443971
pg-2021 38,staphylococcus cohnii,0.013332669662665681,0.12655797848514366,7.53689712956617,0.00019907996615640576,0.00019910686349802314,0.002360519598711668,3.367295829986474,0.00019907996615640576,500.0,0.0,0.0,0.0,0.004593175853018373,0.022831987591806942,5.2832037287379885,0.00031995222046841005
pg-2021 4,staphylococcus cohnii,0.014426479394632262,0.13558676246462006,7.189922170745808,0.0002286087524493795,0.00015243736457573416,0.0024276072283910296,2.70805020110221,0.0002286087524493795,500.0,0.0,0.0,0.0,0.004355131854188814,0.023751623971484725,4.852030263919617,0.0004898758981058132
pg-2021 40,staphylococcus cohnii,0.010415791684166316,0.10239020122484689,7.305860032684009,0.00015398075240594924,0.0001540012320098561,0.0021487314085739282,3.1354942159291497,0.00015398075240594924,500.0,0.0,0.0,0.0,0.004120817926671716,0.022349632193855475,5.225746673713202,0.0002309711286089239
pg-2021 41,staphylococcus cohnii,0.010477339307254868,0.10299124681232338,7.327123292259293,0.00015163002274450342,0.00015854305822666142,0.0022537735198842096,3.1780538303479458,0.00015163002274450342,500.0,0.0,0.0,0.0,0.004103002457527514,0.02226337362934604,5.262690188904886,0.00022744660174100036
pg-2021 43,staphylococcus cohnii,0.010470446320868517,0.10265352539802881,7.326465613840322,0.00015163002274450342,0.00015854305822666142,0.0022537735198842096,3.1780538303479458,0.00015163002274450342,500.0,0.0,0.0,0.0,0.004104669061056952,0.02227496044633192,5.262690188904886,0.00022744660174100036
pg-2021 46,staphylococcus cohnii,0.017708684580770438,0.158606338208282,7.329093736246592,0.00025576042223720614,0.0002441888859172781,0.003336510962821735,3.091042453358316,0.00025576042223720614,500.0,0.0,0.0,0.0,0.004532079683430852,0.026188517848330317,4.90527477843843,0.0005231584821428571
pg-2021 47,staphylococcus cohnii,0.013571778539931406,0.12840396122756062,7.570443252057374,0.00019596178745144696,0.0002449848109417216,0.00277145956538475,3.58351893845611,0.00019596178745144696,500.0,0.0,0.0,0.0,0.004552038071591144,0.022701323124454297,5.293304824724492,0.0003149407911312673
pg-2021 5,staphylococcus cohnii,0.01805719739282267,0.16087267680163084,7.418180822726788,0.00024939819132094293,0.0002602952181599297,0.003144585890568411,3.2188758248682006,0.00024939819132094293,500.0,0.0,0.0,0.0,0.00432117375138177,0.024896535992439794,4.867534450455582,0.00048796356538711777
pg-2021 64,staphylococcus cohnii,0.013228182636077373,0.12601291755395785,7.5406215286571525,0.00019678537041331956,0.000196811651249754,0.0021997793192631795,3.367295829986474,0.00019678537041331956,500.0,0.0,0.0,0.0,0.0045333998231974065,0.02270671050599113,5.303304908059076,0.0003162622024499779
pg-2021 67,staphylococcus cohnii,0.014122912796445371,0.13452598192561696,7.170888478512505,0.0002281021897810219,0.00015209951654082243,0.002422228015293709,2.70805020110221,0.0002281021897810219,500.0,0.0,0.0,0.0,0.004508627411098681,0.02445607452025937,4.897839799950911,0.0004887904066736184
pg-2021 68,staphylococcus cohnii,0.014412826872035853,0.1354584706406952,7.189922170745808,0.00022839244347287025,0.000152293098947002,0.0024253102330690506,2.70805020110221,0.00022839244347287025,500.0,0.0,0.0,0.0,0.00435229609321453,0.02373185993875649,4.852030263919617,0.0004894123788704363
pg-2021 74,staphylococcus cohnii,0.017528310028339184,0.15867167276882535,7.315883504509785,0.00026818404421538676,0.0002682434717702903,0.0031482474755719315,3.1780538303479458,0.00026818404421538676,500.0,0.0,0.0,0.0,0.004329155465558775,0.02478664445275577,4.8283137373023015,0.000524714030853185
pg-2021 76,staphylococcus cohnii,0.011820059674087675,0.11284504335229024,7.407924322559599,0.00015777508444552815,0.00011476115334959116,0.0016136088181929016,2.833213344056216,0.00015777508444552815,500.0,0.0,0.0,0.0,0.003602699744618752,0.02242808386153096,5.0689042022202315,0.00021515092837625594
pg-2021 8,staphylococcus cohnii,0.013279024152791101,0.12661317452705265,7.526178913346146,0.00020041658017736869,0.0002004438399312764,0.0022403710569827285,3.367295829986474,0.00020041658017736869,500.0,0.0,0.0,0.0,0.004593084983612611,0.022962164105329377,5.298317366548036,0.00032210268633640405
pg-2021 84,staphylococcus cohnii,0.013547948696169201,0.12830965878930717,7.557472901614746,0.0001981725658392962,0.0002335919361232233,0.0026540968639191457,3.5263605246161616,0.0001981725658392962,500.0,0.0,0.0,0.0,0.00451519806358516,0.022618076330341765,5.272999558563747,0.0003184916236702975
pg-2021 86,staphylococcus cohnii,0.013568157802042973,0.12712992639030746,7.563719668414366,0.00019723171204170042,0.00024657264029983233,0.002521748318247455,3.58351893845611,0.00019723171204170042,500.0,0.0,0.0,0.0,0.004331445845647122,0.021736743879679436,5.262690188904886,0.0003169840028739883
pg-2021 87,staphylococcus cohnii,0.013527199586393479,0.1279353029487579,7.555381944240273,0.00019828343200294592,0.00024080513906496782,0.00279721270147013,3.5553480614894135,0.00019828343200294592,500.0,0.0,0.0,0.0,0.0045552233227434125,0.02262494883805539,5.278114659230517,0.00031867431485022306
pg-2021 88,staphylococcus cohnii,0.01810057804721984,0.16113291839257443,7.4205789054108005,0.00024939819132094293,0.0002602952181599297,0.003144585890568411,3.2188758248682006,0.00024939819132094293,500.0,0.0,0.0,0.0,0.004314236982040734,0.02485280244624443,4.867534450455582,0.00048796356538711777
pg-2021 89,staphylococcus cohnii,0.008646336928226106,0.08785055414856294,5.921578419643816,0.0004414600710983062,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0038573458753468227,0.021229050279329607,4.060443010546419,0.000766764254844556
pg-2021 9,staphylococcus cohnii,0.013369796414463689,0.12716211633033747,7.545918151209323,0.0001978407099655192,0.0002544007801623925,0.0029393476909162853,3.6109179126442243,0.0001978407099655192,500.0,0.0,0.0,0.0,0.004660761489588648,0.022862688453552407,5.308267697401205,0.00031795828387315585
pg-2021 90,staphylococcus cohnii,0.008543549620036872,0.08333895219472726,5.942799375126701,0.0004495089115141708,4.497009488690021e-05,0.0008990178230283416,1.0986122886681098,0.0004495089115141708,500.0,0.0,0.0,0.0,0.003706111833550065,0.019813225643614336,4.060443010546419,0.0007416897039983817
pg-2021 93,staphylococcus cohnii,0.008977073934260197,0.09190271290181551,5.968707559985366,0.00046020387031454934,4.604051565377532e-05,0.0009204077406290987,1.0986122886681098,0.00046020387031454934,500.0,0.0,0.0,0.0,0.0031440230115726804,0.016695900734099916,3.871201010907891,0.0009664503658704957
pg-2021 1,staphylococcus epidermidis,0.02122449547475113,0.18286219081272084,8.023552392404348,0.00016694026320914832,0.00027131378482729833,0.0036031273475974515,3.6888794541139363,0.00015302857460838598,389.0,0.0,0.0,0.0,0.0047807299806932055,0.025382071677540443,5.342334251964811,0.00039648588301579684
pg-2021 10,staphylococcus epidermidis,0.013680721912474473,0.12839155502798033,7.5688956634069955,0.00016251201175739076,0.00010600032506766354,0.0015968571590074048,2.772588722239781,0.0001483805324741394,389.0,0.0,0.0,0.0,0.004361240633771777,0.0223787909581555,5.241747015059643,0.000381549940647787
pg-2021 12,staphylococcus epidermidis,0.010663376437177755,0.10664341689008967,7.344719054149673,0.00016541343019208635,5.514503143266792e-05,0.0009718039023785072,2.1972245773362196,0.00014473675141807554,389.0,0.0,0.0,0.0,0.0041474260304429625,0.021941876925639103,5.272999558563747,0.0003515083845088187
pg-2021 14,staphylococcus epidermidis,0.010642770980527313,0.10652009097801364,7.3427791893318455,0.00016541457026673098,5.5145411557099626e-05,0.0009718106003170446,2.1972245773362196,0.0001447377489833896,389.0,0.0,0.0,0.0,0.004145742066460092,0.021930463369467967,5.272999558563747,0.0003515083845088187
pg-2021 15,staphylococcus epidermidis,0.010718593830777183,0.10706458060514164,7.349873704738337,0.00016541457026673098,5.5145411557099626e-05,0.0009718106003170446,2.1972245773362196,0.0001447377489833896,389.0,0.0,0.0,0.0,0.0041474260304429625,0.021941876925639103,5.272999558563747,0.0003515083845088187
pg-2021 16,staphylococcus epidermidis,0.01403337437900726,0.12913155157407605,7.592870287844818,0.0001627500513016466,0.00011323265063481054,0.0018751636345624501,2.833213344056216,0.0001485978729275904,389.0,0.0,0.0,0.0,0.004415613975190622,0.02323829777807315,5.272999558563747,0.00038210881609951813
pg-2021 17,staphylococcus epidermidis,0.013935263114324347,0.129177559649861,7.611347717403621,0.00015865242013920024,0.00013797670953143108,0.0022487256071904035,3.044522437723423,0.00014485655751840024,389.0,0.0,0.0,0.0,0.004328139565854308,0.022773388593878167,5.278114659230517,0.0003724934296297829
pg-2021 18,staphylococcus epidermidis,0.013635479618811631,0.1265881132782115,7.546446273746024,0.00015845121143153468,0.00010084638933909599,0.0017429633257468814,2.70805020110221,0.00015124888363919219,389.0,0.0,0.0,0.0,0.0042649919152625785,0.022031460468939064,5.209486152841421,0.0003889285019770532
pg-2021 19,staphylococcus epidermidis,0.01359864509591332,0.1255137034832639,7.560080465021827,0.0001629680015871666,0.00012755734765755103,0.001743049060454043,2.9444389791664403,0.0001629680015871666,389.0,0.0,0.0,0.0,0.004502706059799485,0.024215787659427782,5.318119993844216,0.000361363829606326
pg-2021 2,staphylococcus epidermidis,0.013494318181818182,0.1268079002692954,7.560080465021827,0.00015468665405736062,9.845011392084611e-05,0.0015679601752177919,2.70805020110221,0.00014765544250929877,389.0,0.0,0.0,0.0,0.004339296018465089,0.022410033940974173,5.241747015059643,0.00037969076296749427
pg-2021 22,staphylococcus epidermidis,0.010667868159290194,0.10668145273080122,7.3395376954076745,0.00016634322151372333,5.5455043289593166e-05,0.0009772664263931244,2.1972245773362196,0.0001455503188245079,389.0,0.0,0.0,0.0,0.0041333878710899654,0.02180339210465628,5.262690188904886,0.0003534817956875221
pg-2021 23,staphylococcus epidermidis,0.02070637713500987,0.18246833587218492,7.971085753505607,0.00017164067025681736,0.00022888532845044633,0.0032468693456914615,3.4965075614664802,0.00015733728106874924,389.0,0.0,0.0,0.0,0.005175745307324254,0.02768336314847943,5.420534999272286,0.0004076465918599412
pg-2021 27,staphylococcus epidermidis,0.013862034553732926,0.13116722144700224,7.483806687665835,0.00018709219747581443,0.00025728987993138937,0.0036638888672346995,3.5263605246161616,0.0001792966892476555,389.0,0.0,0.0,0.0,0.004675311256909645,0.023736484787528288,5.204006687076795,0.00037419022895764635
pg-2021 29,staphylococcus epidermidis,0.01357607084489377,0.12673861822603938,7.488293515159428,0.00016721137037318536,8.361776041231158e-05,0.0012388842441286008,2.4849066497880004,0.0001596108535380406,389.0,0.0,0.0,0.0,0.004626503613674444,0.024169773164729673,5.225746673713202,0.00041043414812112365
pg-2021 31,staphylococcus epidermidis,0.012071092494835896,0.11455188290220096,7.428927194802272,0.00016494667919305216,0.0001506240137713384,0.002330768292945302,3.091042453358316,0.00015777508444552815,389.0,0.0,0.0,0.0,0.0035968766362373937,0.02141640301776588,5.0689042022202315,0.00030121129972675835
pg-2021 33,staphylococcus epidermidis,0.012094638337943617,0.11494523439971165,7.405495663199472,0.00016918855696872954,0.0001544981018804626,0.002390707870210309,3.091042453358316,0.00016183253275269782,389.0,0.0,0.0,0.0,0.0035752675608730195,0.021195874415012042,5.0369526024136295,0.00030895528975592533
pg-2021 35,staphylococcus epidermidis,0.013221483287410378,0.12632975846177147,7.51425465281641,0.00016588173353623796,7.934561507278157e-05,0.0011900211318904026,2.4849066497880004,0.00015145723496786943,389.0,0.0,0.0,0.0,0.004386588893631147,0.02235913055517098,5.225746673713202,0.0003894670792132765
pg-2021 38,staphylococcus epidermidis,0.013659764491723079,0.12845634816242082,7.561121589530238,0.00015641997340860452,9.955343174901157e-05,0.0015855297304599458,2.70805020110221,0.00014930997461730432,389.0,0.0,0.0,0.0,0.004405699287589051,0.02274075087815337,5.241747015059643,0.00038394266456209206
pg-2021 4,staphylococcus epidermidis,0.01533017583972998,0.144578706727629,7.25063551189868,0.00023949488351839756,0.00025043281323156323,0.0033529283692575657,3.1780538303479458,0.00023949488351839756,389.0,0.0,0.0,0.0,0.004320839477384177,0.023751623971484725,4.844187086458591,0.0004898758981058132
pg-2021 40,staphylococcus epidermidis,0.010660786784264315,0.10676465441819773,7.329093736246592,0.00016797900262467192,4.9000392003136025e-05,0.0008468941382327209,2.0794415416798357,0.00014698162729658793,389.0,0.0,0.0,0.0,0.004143092618167238,0.021808740804846388,5.231108616854587,0.0003569553805774278
pg-2021 41,staphylococcus epidermidis,0.010697914871618128,0.10694051967744159,7.347943823148687,0.00016541457026673098,5.5145411557099626e-05,0.0009718106003170446,2.1972245773362196,0.0001447377489833896,389.0,0.0,0.0,0.0,0.004145742066460092,0.021930463369467967,5.272999558563747,0.0003515083845088187
pg-2021 43,staphylococcus epidermidis,0.010642770980527313,0.10652009097801364,7.3427791893318455,0.00016541457026673098,5.5145411557099626e-05,0.0009718106003170446,2.1972245773362196,0.0001447377489833896,389.0,0.0,0.0,0.0,0.0041474260304429625,0.021941876925639103,5.272999558563747,0.0003515083845088187
pg-2021 46,staphylococcus epidermidis,0.016883131983768007,0.15787393336278455,7.2813856635702825,0.00030226231718942547,0.0003023290968499634,0.0025111023274198424,3.295836866004329,0.00030226231718942547,389.0,0.0,0.0,0.0,0.0041262218013325665,0.023556506004277018,4.812184355372417,0.0005231584821428571
pg-2021 47,staphylococcus epidermidis,0.01434870861622454,0.13156034573258216,7.62608275807238,0.00016096861112083145,0.00013999132053812665,0.0022815550967561324,3.044522437723423,0.00014697134058858522,389.0,0.0,0.0,0.0,0.004322137158884521,0.022320728949783958,5.241747015059643,0.0003779289493575208
pg-2021 5,staphylococcus epidermidis,0.017580010194453783,0.16164255817483897,7.3914152346753585,0.000281928390188892,0.00036875155905990043,0.003459044479625252,3.5553480614894135,0.000281928390188892,389.0,0.0,0.0,0.0,0.0046561484607912105,0.0266888258871835,4.941642422609304,0.00048796356538711777
pg-2021 64,staphylococcus epidermidis,0.01353744939271255,0.12665949805674448,7.563719668414366,0.00015461707675332252,8.434785053560885e-05,0.00128613295662991,2.5649493574615367,0.00014758902780998966,389.0,0.0,0.0,0.0,0.004488065824965433,0.02367764856455635,5.293304824724492,0.0003795146429399734
pg-2021 67,staphylococcus epidermidis,0.015404838727199643,0.1451055787278415,7.257707677160043,0.00023896419881821342,0.00021728502362974633,0.0031065345846367745,3.044522437723423,0.00023896419881821342,389.0,0.0,0.0,0.0,0.004339130140004746,0.02452190513807972,4.859812404361672,0.0004887904066736184
pg-2021 68,staphylococcus epidermidis,0.015315668102510551,0.14444190675062807,7.25063551189868,0.0002392682741144355,0.00025019580541293186,0.003349755837602097,3.1780538303479458,0.0002392682741144355,389.0,0.0,0.0,0.0,0.004318026045236463,0.02373185993875649,4.844187086458591,0.0004894123788704363
pg-2021 74,staphylococcus epidermidis,0.016863563739839296,0.15614141461253236,7.277247726631484,0.0003031645717217416,0.0003732083085499691,0.003253189058090996,3.4965075614664802,0.0003031645717217416,389.0,0.0,0.0,0.0,0.004678280906329644,0.026656693074019924,4.90527477843843,0.000524714030853185
pg-2021 76,staphylococcus epidermidis,0.012042403029607528,0.114415622601998,7.426549072397305,0.00016494667919305216,0.0001506240137713384,0.002330768292945302,3.091042453358316,0.00015777508444552815,389.0,0.0,0.0,0.0,0.003602699744618752,0.02145294978059483,5.0689042022202315,0.00030121129972675835
pg-2021 8,staphylococcus epidermidis,0.013457986742451357,0.12649149303194498,7.53955882930103,0.0001574701701393611,8.590450282768988e-05,0.001309865506159231,2.5649493574615367,0.0001503124351330265,389.0,0.0,0.0,0.0,0.004523842496422472,0.023793475330277702,5.2832037287379885,0.00038652322360368483
pg-2021 84,staphylococcus epidermidis,0.014107137801183499,0.13025599648951455,7.597897950521784,0.0001627846076537076,0.00012741378333993997,0.0021586654493209053,2.9444389791664403,0.00014862942437947216,389.0,0.0,0.0,0.0,0.0043057301121817255,0.022210135073882694,5.225746673713202,0.00038218994840435696
pg-2021 86,staphylococcus epidermidis,0.013969707643536456,0.12813017292994752,7.592870287844818,0.00016201176346282534,0.00012680878643991377,0.0021484168633113796,2.9444389791664403,0.00014792378403127531,389.0,0.0,0.0,0.0,0.004376565073205946,0.023032165989680536,5.272999558563747,0.00038038080344878595
pg-2021 87,staphylococcus epidermidis,0.013930890882950771,0.12990397416650143,7.584773077612199,0.00016287567628813415,0.00012748507362263,0.0020253236268872334,2.9444389791664403,0.00014871257400220943,389.0,0.0,0.0,0.0,0.004298262007101476,0.022033744144799673,5.220355825078324,0.0003824091778202677
pg-2021 88,staphylococcus epidermidis,0.017536629540056612,0.16138231658389537,7.388946097618437,0.000281928390188892,0.00036875155905990043,0.003459044479625252,3.5553480614894135,0.000281928390188892,389.0,0.0,0.0,0.0,0.004648673957392729,0.02664194398360496,4.941642422609304,0.00048796356538711777
pg-2021 89,staphylococcus epidermidis,0.011993306061732985,0.09990938451172193,6.248042874508429,0.0012082065103743117,0.0020920502092050207,0.006505727363553986,4.51085950651685,0.0012082065103743117,389.0,0.0,0.0,0.0,0.00812072815862489,0.025041077883667433,4.795790545596741,0.002439704447232678
pg-2021 9,staphylococcus epidermidis,0.01369485488965678,0.12861765869651234,7.569927655242652,0.00016251201175739076,0.00010600032506766354,0.0015968571590074048,2.772588722239781,0.0001483805324741394,389.0,0.0,0.0,0.0,0.0043593192041923665,0.02236616412386025,5.241747015059643,0.000381549940647787
pg-2021 90,staphylococcus epidermidis,0.00912810827824992,0.09221675319713213,6.008813185442595,0.0007641651495740903,0.0003822458065386518,0.0012361495066639696,2.8903717578961645,0.0007641651495740903,389.0,0.0,0.0,0.0,0.004096228868660598,0.022526501766784453,4.1588830833596715,0.0007416897039983817
pg-2021 93,staphylococcus epidermidis,0.009897799465979192,0.09749418992613727,6.066108090103747,0.000736326192503279,0.0005755064456721916,0.002761223221887296,3.258096538021482,0.000736326192503279,389.0,0.0,0.0,0.0,0.004415011037527594,0.024296758266744625,4.204692619390966,0.0009664503658704957
pg-2021 1,staphylococcus equorum,0.020236662515913155,0.17647672574497092,7.975908360165538,0.00018780779611029188,0.0003269678945354621,0.003909184496814223,3.871201010907891,0.00015998441890876714,224.0,0.0,0.0,0.0,0.004550887193159879,0.026141746358030207,5.293304824724492,0.0002712798146950189
pg-2021 10,staphylococcus equorum,0.014634697872280285,0.13585297608953706,7.6362696033793735,0.0001554462721157651,0.00020493396179748285,0.0029393476909162853,3.4011973816621555,0.0001554462721157651,224.0,0.0,0.0,0.0,0.004709211960934419,0.02398211503285685,5.318119993844216,0.00031795828387315585
pg-2021 12,staphylococcus equorum,0.011462957346494251,0.11223990461158859,7.416979621381154,0.00016541343019208635,0.00016543509429800375,0.001998745614821043,3.2188758248682006,0.00016541343019208635,224.0,0.0,0.0,0.0,0.004339832392680007,0.023877924889666082,5.318119993844216,0.00022744660174100036
pg-2021 14,staphylococcus equorum,0.011463036360503187,0.1122406781997381,7.416979621381154,0.00016541457026673098,0.0001654362346712989,0.0019987593907229997,3.2188758248682006,0.00016541457026673098,224.0,0.0,0.0,0.0,0.004338070306656694,0.02386550425500926,5.318119993844216,0.00022744660174100036
pg-2021 15,staphylococcus equorum,0.01146992934688954,0.11235095457991591,7.417580402414544,0.00016541457026673098,0.0001654362346712989,0.0019987593907229997,3.2188758248682006,0.00016541457026673098,224.0,0.0,0.0,0.0,0.004361210877373012,0.02402364892996919,5.3230099791384085,0.00022744660174100036
pg-2021 16,staphylococcus equorum,0.01467029000891682,0.1390593047034765,7.637234388789473,0.0001627500513016466,0.0002406193825989724,0.003247924936845904,3.5553480614894135,0.0001627500513016466,224.0,0.0,0.0,0.0,0.0046204620462046205,0.023548437119248578,5.318119993844216,0.0003184240134162651
pg-2021 17,staphylococcus equorum,0.014225006208780595,0.13617895992991702,7.631916513071252,0.00015865242013920024,0.00020006622882057508,0.002559132516158404,3.4011973816621555,0.00015865242013920024,224.0,0.0,0.0,0.0,0.004594486616060727,0.023960626861805466,5.337538079701318,0.00031041119135815243
pg-2021 18,staphylococcus equorum,0.014615102031996197,0.13783094696205814,7.615791072035833,0.00016565353922387715,0.00023770934629929768,0.003161821900838351,3.5263605246161616,0.00016565353922387715,224.0,0.0,0.0,0.0,0.004499332130386896,0.023081664802173465,5.262690188904886,0.00032410708498087766
pg-2021 19,staphylococcus equorum,0.013910443107492364,0.13140180823626108,7.582738488914411,0.0001629680015871666,0.00020550906011494334,0.002763370461695434,3.4011973816621555,0.0001629680015871666,224.0,0.0,0.0,0.0,0.004879779966285157,0.025659255429162357,5.3981627015177525,0.0003188504378879347
pg-2021 2,staphylococcus equorum,0.014513951395139514,0.135857069531651,7.632885505395133,0.00015468665405736062,0.00020393237883603837,0.0029249840039937284,3.4011973816621555,0.00015468665405736062,224.0,0.0,0.0,0.0,0.004316214656664743,0.021982962080514284,5.236441962829949,0.00031640896913957855
pg-2021 22,staphylococcus equorum,0.011506602433022563,0.1125381203215969,7.415175109613295,0.00016634322151372333,0.0001663651298687795,0.0020099805932908233,3.2188758248682006,0.00016634322151372333,224.0,0.0,0.0,0.0,0.004370196551204495,0.024046625715423802,5.318119993844216,0.00022872351485663195
